1001,1,Car 1,6.28,97.933,N/A
1043,2,PWI 7,377.6,1.667,N/A
1044,1,Car 1,7.933,239.5,N/A
1044,1,Car 2,260.8,148.667,N/A
1044,1,Car 3,422.833,149.667,N/A
1044,1,Incomplete 4,422.833,179.2,time expired
1044,2,Car 1,5.2,105.233,N/A
1044,2,PWI 1,23.633,0.6,N/A
1044,2,PWI 2,38.233,9.833,N/A
1044,2,PWI 3,85.933,2.633,N/A
1044,2,PWI 4,93.9,1.8,N/A
1044,2,PWI 5,106.267,0.833,N/A
1044,2,Car 2,114.833,68.767,N/A
1044,2,PWI 6,177.733,2.133,N/A
1044,2,PWI 7,181.9,0.2,N/A
1044,2,PWI 8,183.333,0.233,N/A
1044,2,Car 3,188.9,76.067,N/A
1044,2,PWI 9,261.233,2.133,N/A
1044,2,Car 4,269.033,81.567,N/A
1045,1,Car 1,5.3,185.0,N/A
1045,1,Car 2,195.4,109.933,N/A
1045,1,Car 3,310.933,105.167,N/A
1045,1,Car 4,420.333,70.467,N/A
1045,1,Car 5,495.633,70.433,N/A
1045,1,Incomplete 6,570.533,31.233,time expired
1045,2,Car 1,4.733,73.0,N/A
1045,2,PWI 1,75.9,0.413,N/A
1045,2,Car 2,83.3,70.933,N/A
1045,2,Car 3,159.467,85.7,N/A
1045,2,PWI 2,242.833,1.113,N/A
1045,2,Car 4,250.6,74.467,N/A
1045,2,PWI 3,265.58,3.054,N/A
1045,2,PWI 4,284.567,0.2,N/A
1045,2,PWI 5,321.8,1.246,N/A
1046,1,Breakage 1,6.5,55.767,front right corner; car retired
1046,1,Car 2,66.7,91.133,N/A
1046,1,Breakage 3,161.733,40.167,similar to first car; retired
1046,1,Car 4,206.167,79.367,N/A
1046,1,Car 5,291.2,80.833,N/A
1046,1,Car 6,376.467,74.0,N/A
1046,1,Car 7,454.1,55.2,N/A
1046,1,Car 8,512.933,59.7,N/A
1046,1,Incomplete 9,577.2,23.133,time expired
1046,2,Car 1,4.3,66.9,N/A
1046,2,Car 2,74.833,79.167,N/A
1046,2,Car 3,158.1,68.067,N/A
1046,2,Car 4,230.2,73.3,N/A
1047,1,Car 1,6.167,173.6,N/A
1047,1,Car 2,184.167,117.833,N/A
1047,1,Breakage 3,307.9,97.913,initially put in green tray but reclassified as retired
1047,1,Car 4,410.433,95.167,N/A
1047,1,Car 5,511.333,83.667,N/A
1047,1,Car 6,511.333,83.667,at the buzzer
1047,2,Car 1,7.167,102.667,N/A
1047,2,Car 2,117.9,68.0,N/A
1047,2,Car 3,190.3,90.9,N/A
1047,2,Car 4,285.433,75.267,N/A
1048,1,Car 1,5.6,114.433,N/A
1048,1,Car 2,134.1,109.933,N/A
1048,1,Drop,224.167,13.567,N/A
1048,1,Car 3,251.333,98.9,N/A
1048,1,Car 4,358.0,111.2,N/A
1048,1,Drop,566.6,11.167,N/A
1048,1,Incomplete 5,595.667,4.267,didn't start building before time expired
1048,2,Car 1,4.3,66.8,N/A
1048,2,Car 2,75.633,60.267,N/A
1048,2,Car 3,139.9,59.567,N/A
1048,2,Car 4,203.267,56.3,N/A
1049,1,Car 1,4.533,54.633,N/A
1049,1,Car 2,63.067,47.567,N/A
1049,1,Car 3,114.967,51.367,N/A
1049,1,Car 4,170.467,50.0,N/A
1049,1,Car 5,225.667,52.6,N/A
1049,1,Car 6,283.1,50.533,N/A
1049,1,Car 7,339.167,40.3,N/A
1049,1,Car 8,384.3,44.6,N/A
1049,1,Car 9,432.733,43.467,N/A
1049,1,Car 10,481.433,38.267,unreal fast
1049,1,Car 11,523.667,44.4,N/A
1049,1,Incomplete 12,572.433,30.7,almost finished when time expired
1049,2,Car 1,4.867,34.2,N/A
1049,2,Car 2,41.967,33.5,N/A
1049,2,Car 3,79.6,36.833,N/A
1049,2,Car 4,120.133,48.533,N/A
1050,1,Car 1,5.233,138.633,N/A
1050,1,Drop 1,45.133,16.267,N/A
1050,1,Car 2,151.867,102.3,N/A
1050,1,Drop 1.5,257.867,5.867,N/A
1050,1,Car 3,260.033,92.5,N/A
1050,1,Car 4,358.367,93.233,N/A
1050,1,Drop 2,438.767,10.3,N/A
1050,1,Car 5,458.4,90.867,N/A
1050,1,Drop 3,500.833,4.733,N/A
1050,1,Incomplete 6,556.867,43.767,time expired while attaching 2x2 roof piece
1050,1,Drop 4,568.6,9.867,N/A
1050,2,Car 1,5.033,69.767,N/A
1050,2,PWI 1,13.867,0.533,N/A
1050,2,PWI 2,27.833,0.8,N/A
1050,2,PWI 3,35.833,0.633,N/A
1050,2,PWI 4,48.0,1.733,N/A
1050,2,PWI 5,52.1,2.967,N/A
1050,2,Car 2,78.233,69.3,N/A
1050,2,PWI 6,103.367,0.7,N/A
1050,2,Car 3,151.433,62.1,N/A
1050,2,PWI 7,178.433,0.867,N/A
1050,2,Car 4,217.3,62.0,N/A
1051,1,Car 1,9.946,199.254,N/A
1051,1,Car 2,218.68,117.187,N/A
1051,1,Car 3,341.646,128.587,N/A
1051,1,Car 4,475.133,111.333,N/A
1051,1,Incomplete 5,591.467,9.9,time expired early in build
1051,2,Car 1,4.067,74.767,N/A
1051,2,PWI 1,73.467,1.567,N/A
1051,2,Car 2,85.5,72.367,N/A
1051,2,Car 3,162.133,68.833,N/A
1051,2,Car 4,234.2,68.5,N/A
1052,1,Car 1,6.867,123.7,N/A
1052,1,Car 2,136.8,79.5,N/A
1052,1,Car 3,220.067,71.8,N/A
1052,1,Car 4,297.9,65.467,N/A
1052,1,Car 5,368.5,67.333,N/A
1052,1,Car 6,440.933,76.467,N/A
1052,1,Car 7,527.3,55.0,N/A
1052,1,Incomplete 8,586.6,14.7,time expired; half-hearted effort on last car
1052,2,Car 1,3.567,64.0,N/A
1052,2,Car 2,71.333,47.167,N/A
1052,2,Car 3,122.367,55.7,N/A
1052,2,Car 4,181.5,51.867,N/A
1053,1,Car 1,4.267,187.8,N/A
1053,1,Drop 1,132.2,15.0,occurred earlier but didn't impact her work; started this clip when she noticed
1053,1,Car 2,227.133,158.8,N/A
1053,1,Drop 2,297.967,10.467,N/A
1053,1,Car 3,398.767,151.533,N/A
1053,1,Drop 3,472.6,9.633,N/A
1053,1,Incomplete 4,561.0,39.067,time expired
1053,2,Car 1,5.767,243.633,places it in the green tray with parts literally falling off
1053,2,PWI 1,20.6,0.067,N/A
1053,2,PWI 2,41.3,1.033,N/A
1053,2,PWI 3,43.6,4.667,N/A
1053,2,PWI 4,50.133,0.7,N/A
1053,2,PWI 5,59.6,2.467,N/A
1053,2,PWI 6,63.367,3.4,N/A
1053,2,PWI 7,95.6,3.367,N/A
1053,2,PWI 8,112.067,2.833,N/A
1053,2,PWI 9,116.667,1.1,N/A
1053,2,PWI 10,121.3,1.5,N/A
1053,2,PWI 11,132.333,2.167,N/A
1053,2,PWI 12,138.633,7.633,N/A
1053,2,PWI 13,147.6,0.333,N/A
1053,2,PWI 14,151.533,3.333,N/A
1053,2,PWI 15,157.267,3.8,N/A
1053,2,PWI 16,162.167,1.733,N/A
1053,2,PWI 17,165.0,2.467,N/A
1053,2,PWI 18,169.767,3.0,N/A
1053,2,PWI 19,173.9,2.1,N/A
1053,2,PWI 20,177.3,2.533,N/A
1053,2,PWI 21,183.867,7.367,N/A
1053,2,PWI 22,192.5,0.233,N/A
1053,2,PWI 23,201.9,3.2,N/A
1053,2,PWI 24,211.367,1.967,N/A
1053,2,PWI 25,214.4,3.413,N/A
1053,2,PWI 26,219.1,0.667,N/A
1053,2,PWI 27,225.533,2.533,N/A
1053,2,PWI 28,229.6,0.733,N/A
1053,2,PWI 29,232.1,2.167,N/A
1053,2,PWI 30,236.567,4.667,N/A
1053,2,Car 2,255.933,121.267,N/A
1053,2,PWI 31,257.467,1.033,N/A
1053,2,PWI 32,260.433,2.8,N/A
1053,2,PWI 33,264.633,0.5,N/A
1053,2,PWI 34,266.9,1.4,N/A
1053,2,PWI 35,270.3,0.9,N/A
1053,2,PWI 36,275.267,2.933,N/A
1053,2,PWI 37,290.3,1.233,N/A
1053,2,PWI 38,292.6,1.867,N/A
1053,2,PWI 39,296.567,1.667,N/A
1053,2,PWI 40,299.333,0.233,N/A
1053,2,PWI 41,301.4,2.933,N/A
1053,2,PWI 42,305.5,2.267,N/A
1053,2,PWI 43,309.267,0.567,N/A
1053,2,PWI 44,312.1,0.867,N/A
1053,2,PWI 45,315.8,2.833,N/A
1053,2,PWI 46,319.8,0.167,N/A
1053,2,PWI 47,329.533,1.2,N/A
1053,2,PWI 48,332.933,2.133,N/A
1053,2,PWI 49,344.533,1.8,N/A
1053,2,PWI 50,348.433,4.967,N/A
1053,2,PWI 51,355.4,3.767,N/A
1053,2,PWI 52,360.267,0.233,N/A
1053,2,PWI 53,362.5,0.067,N/A
1053,2,PWI 54,364.933,0.5,N/A
1053,2,PWI 55,366.733,0.233,N/A
1053,2,PWI 56,373.3,1.433,N/A
1053,2,PWI 57,381.533,0.833,N/A
1053,2,Car 3,382.067,111.0,N/A
1053,2,PWI 58,384.233,0.767,N/A
1053,2,PWI 59,386.933,0.367,N/A
1053,2,PWI 60,388.633,1.2,N/A
1053,2,PWI 61,391.733,0.933,N/A
1053,2,PWI 62,396.233,0.633,N/A
1053,2,PWI 63,399.3,0.833,N/A
1053,2,PWI 64,401.833,1.233,N/A
1053,2,PWI 65,404.767,5.3,N/A
1053,2,PWI 66,411.133,0.7,N/A
1053,2,PWI 67,413.433,0.667,N/A
1053,2,PWI 68,415.767,0.8,N/A
1053,2,PWI 69,417.967,4.346,N/A
1053,2,PWI 70,423.7,2.2,N/A
1053,2,PWI 71,441.233,1.367,N/A
1053,2,PWI 72,444.067,0.7,N/A
1053,2,PWI 73,447.3,0.567,N/A
1053,2,PWI 74,450.533,0.8,N/A
1053,2,PWI 75,452.9,0.8,N/A
1053,2,PWI 76,454.833,1.933,N/A
1053,2,PWI 77,462.267,0.9,N/A
1053,2,PWI 78,467.1,0.967,N/A
1053,2,PWI 79,475.167,2.133,N/A
1053,2,PWI 80,479.667,2.033,N/A
1053,2,PWI 81,483.467,0.6,N/A
1053,2,Car 4,498.833,88.4,N/A
1053,2,PWI 82,499.9,1.533,N/A
1053,2,PWI 83,503.467,3.98,N/A
1053,2,PWI 84,509.667,0.967,N/A
1053,2,PWI 85,511.9,0.7,N/A
1053,2,PWI 86,514.833,0.433,N/A
1053,2,PWI 87,517.733,0.567,N/A
1053,2,PWI 88,521.267,2.367,N/A
1053,2,PWI 89,526.233,1.6,N/A
1053,2,PWI 90,535.567,1.2,N/A
1053,2,PWI 91,538.0,0.767,N/A
1053,2,PWI 92,540.267,0.4,N/A
1053,2,PWI 93,546.333,0.833,N/A
1053,2,PWI 94,552.1,0.733,N/A
1053,2,PWI 95,554.167,0.8,N/A
1053,2,PWI 96,557.6,0.1,N/A
1053,2,PWI 97,561.8,1.3,N/A
1053,2,PWI 98,573.0,0.967,N/A
1053,2,PWI 99,575.733,0.433,N/A
1053,2,PWI 100,578.5,1.3,N/A
1053,2,PWI 101,585.7,0.567,N/A
1054,1,Car 1,5.033,158.633,N/A
1054,1,Car 2,174.167,124.3,N/A
1054,1,Drop 1,234.233,10.6,N/A
1054,1,Car 3,308.633,105.833,N/A
1054,1,Drop 2,353.0,5.333,N/A
1054,1,Car 4,423.8,118.3,N/A
1054,1,Drop 3,502.867,5.067,N/A
1054,1,Incomplete 5,551.4,47.4,participant doesn't immediately stop work; observer removes one hinge piece accordingly
1054,2,Car 1,5.433,78.467,N/A
1054,2,Car 2,87.667,73.6,N/A
1054,2,Car 3,164.3,79.233,N/A
1054,2,Car 4,246.0,81.967,N/A
1055,1,Car 1,5.3,130.9,N/A
1055,1,Drop 1,143.867,2.9,N/A
1055,1,Car 2,145.2,111.0,N/A
1055,1,Drop 2,176.0,2.333,N/A
1055,1,Drop 3,248.533,4.9,N/A
1055,1,Car 3,262.367,110.5,less time lost to drop / crash / reset
1055,1,Drop 4,307.1,18.48,N/A
1055,1,Reset,325.567,7.5,time to reset and resume trial - not lost to car 3
1055,1,Car 4,379.833,90.7,N/A
1055,1,Drop 5,433.567,4.867,N/A
1055,1,Car 5,475.5,77.4,N/A
1055,1,Incomplete 6,562.367,44.167,time expired
1055,1,Drop 6,586.467,1.467,N/A
1055,2,Car 1,4.233,72.4,N/A
1055,2,Car 2,80.533,63.733,N/A
1055,2,Car 3,147.7,58.033,N/A
1055,2,Car 4,209.133,54.033,N/A
1056,1,Breakage 1,7.867,57.567,front cross member
1056,1,Car 2,69.567,90.5,N/A
1056,1,Car 3,164.967,74.2,N/A
1056,1,Car 4,243.767,58.2,N/A
1056,1,Car 5,309.167,57.633,N/A
1056,1,Car 6,370.267,62.7,N/A
1056,1,Car 7,437.367,52.867,N/A
1056,1,Car 8,494.433,57.267,N/A
1056,1,Incomplete 9,556.333,46.7,time expired
1056,2,Car 1,4.233,66.267,N/A
1056,2,PWI 1,67.267,1.033,N/A
1056,2,Car 2,74.6,58.7,N/A
1056,2,Car 3,137.367,60.4,N/A
1056,2,Car 4,201.867,61.467,N/A
1057,1,Car 1,4.933,156.133,N/A
1057,1,Car 2,169.9,88.767,N/A
1057,1,Car 3,264.133,109.167,N/A
1057,1,System,336.433,9.633,time lost during car 3 to dismiss HL menu
1057,1,Car 4,378.967,92.367,N/A
1057,1,Car 5,478.6,93.7,N/A
1057,1,Incomplete 6,579.633,20.967,time expired
1057,2,Car 1,7.367,70.267,N/A
1057,2,System,19.933,5.1,user dismisses HL menu
1057,2,Car 2,83.5,70.5,N/A
1057,2,Car 3,158.4,60.967,N/A
1057,2,System,167.1,1.333,user dismisses HL menu
1057,2,Car 4,224.433,58.4,N/A
1058,1,Breakage 1,7.533,105.333,N/A
1058,1,Car 2,121.967,101.567,"piece (black fender, right side) fell off while placing in tray; observer collected"
1058,1,Car 3,231.0,73.0,N/A
1058,1,Car 4,308.7,68.267,N/A
1058,1,Car 5,383.433,78.033,N/A
1058,1,Car 6,467.0,86.7,N/A
1058,1,Incomplete 7,559.567,46.267,time expired - no alarm
1058,2,Car 1,4.9,61.733,N/A
1058,2,Car 2,70.333,54.033,N/A
1058,2,Car 3,128.233,59.5,N/A
1058,2,Car 4,192.333,59.533,N/A
1059,1,Car 1,3.5,139.6,N/A
1059,1,Drop,37.667,4.033,N/A
1059,1,Car 2,149.2,76.5,N/A
1059,1,Car 3,232.133,84.733,N/A
1059,1,Car 4,320.9,88.533,N/A
1059,1,Drop,347.667,1.333,N/A
1059,1,Car 5,415.767,99.8,N/A
1059,1,Drop,430.733,8.3,N/A
1059,1,Drop,468.633,10.967,N/A
1059,1,Incomplete 6,522.367,76.733,time expired - tried to finish during a UI drop
1059,1,Drop,582.867,16.2,stayed down until buzzer
1059,2,Car 1,0.667,60.433,N/A
1059,2,PWI 1,59.467,0.633,N/A
1059,2,Car 2,63.667,48.867,N/A
1059,2,Car 3,115.1,50.833,N/A
1059,2,Car 4,168.267,51.633,N/A
1060,1,Car 1,4.4,212.7,N/A
1060,1,Car 2,229.5,126.733,N/A
1060,1,Car 3,363.967,96.4,N/A
1060,1,Breakage 4,466.5,91.433,not repariable
1060,1,Repair,570.633,13.5,clock stopped to reset HL training for next car after breakage
1060,1,Incomplete 5,586.567,27.2,time for reset after breakage did not reduce trial time
1060,2,Car 1,4.267,88.467,N/A
1060,2,Car 2,97.067,68.367,N/A
1060,2,Car 3,168.7,65.967,N/A
1060,2,Car 4,237.733,73.333,N/A
1061,1,Car 1,5.033,192.567,N/A
1061,1,Car 2,205.3,133.633,N/A
1061,1,Car 3,347.033,123.833,N/A
1061,1,Reset,472.867,21.667,paused timer to correct axle issue
1061,1,Car 4,504.667,109.633,"finished just before time expired, car 5 not started"
1061,2,Car 1,4.333,79.5,N/A
1061,2,PWI 1,18.767,0.4,N/A
1061,2,Car 2,88.067,67.233,N/A
1061,2,Car 3,159.933,73.333,N/A
1061,2,Car 4,237.167,64.5,N/A
1062,1,Car 1,4.367,102.333,N/A
1062,1,Car 2,110.767,62.2,N/A
1062,1,Car 3,176.867,77.9,N/A
1062,1,Car 4,258.967,62.0,N/A
1062,1,Car 5,325.5,57.667,N/A
1062,1,Car 6,386.5,59.167,N/A
1062,1,Car 7,449.533,52.867,N/A
1062,1,Car 8,506.667,52.267,N/A
1062,1,Incomplete 9,562.4,37.2,time expired
1062,2,Car 1,4.7,54.433,N/A
1062,2,Car 2,62.6,51.3,N/A
1062,2,Car 3,117.433,54.9,N/A
1062,2,PWI,170.5,0.967,N/A
1062,2,Car 4,176.333,54.1,N/A
1063,1,Car 1,9.2,355.333,N/A
1063,1,Drop,37.0,4.5,N/A
1063,1,Drop,92.733,8.333,N/A
1063,1,Drop,131.533,27.0,N/A
1063,1,Breakage,197.733,52.233,lengthy repair of incorrect fix to front cross member pop
1063,1,Drop,226.933,41.233,N/A
1063,1,Drop,313.333,2.867,N/A
1063,1,Car 2,376.667,233.767,finished at the buzzer
1063,1,Drop,381.633,4.433,N/A
1063,1,Drop,423.533,3.667,N/A
1063,1,Drop,457.4,3.033,N/A
1063,1,Drop,484.533,1.033,N/A
1063,1,Crash,494.967,15.633,lost time during car 2
1063,1,Reset,510.567,7.233,timer paused and video jump during reset after crash
1063,1,Drop,541.9,9.933,N/A
1063,1,Drop,583.433,14.2,N/A
1063,2,Car 1,6.433,119.433,N/A
1063,2,PWI,118.067,5.0,N/A
1063,2,Car 2,131.5,93.2,N/A
1063,2,Car 3,131.5,187.867,N/A
1063,2,Car 4,324.433,79.9,N/A
1064,1,Car 1,18.133,95.767,N/A
1064,1,Car 2,119.1,76.7,N/A
1064,1,Car 3,199.633,65.433,N/A
1064,1,Car 4,269.533,74.1,recovered from breakage
1064,1,Car 5,347.833,63.4,N/A
1064,1,Car 6,415.8,64.8,N/A
1064,1,Car 7,484.767,54.5,N/A
1064,1,Car 8,543.1,49.433,N/A
1064,1,Incomplete 9,597.533,13.867,time expired
1064,2,Car 1,9.8,71.9,N/A
1064,2,PWI,77.9,1.9,N/A
1064,2,Car 2,86.133,58.9,N/A
1064,2,Car 3,149.867,60.133,N/A
1064,2,Car 4,214.467,53.7,N/A
